Time (s), AI0 (V) 
8.730000E-1,5.607570E+0
8.740000E-1,5.607242E+0
8.750000E-1,5.607899E+0
8.760000E-1,5.607242E+0
8.770000E-1,5.608228E+0
8.780000E-1,5.608557E+0
8.790000E-1,5.608557E+0
8.800000E-1,5.609543E+0
8.810000E-1,5.609543E+0
8.820000E-1,5.611187E+0
8.830000E-1,5.610858E+0
8.840000E-1,5.610529E+0
8.850000E-1,5.610200E+0
8.860000E-1,5.609543E+0
8.870000E-1,5.608228E+0
8.880000E-1,5.607242E+0
8.890000E-1,5.607570E+0
8.900000E-1,5.605598E+0
8.910000E-1,5.605598E+0
8.920000E-1,5.605598E+0
8.930000E-1,5.606256E+0
8.940000E-1,5.608557E+0
8.950000E-1,5.610200E+0
8.960000E-1,5.610529E+0
8.970000E-1,5.611187E+0
8.980000E-1,5.611515E+0
8.990000E-1,5.610858E+0
9.000000E-1,5.610858E+0
9.010000E-1,5.610200E+0
9.020000E-1,5.607899E+0
9.030000E-1,5.606913E+0
9.040000E-1,5.607242E+0
9.050000E-1,5.607242E+0
9.060000E-1,5.606913E+0
9.070000E-1,5.607570E+0
9.080000E-1,5.606584E+0
9.090000E-1,5.608228E+0
9.100000E-1,5.608885E+0
9.110000E-1,5.610529E+0
9.120000E-1,5.609872E+0
9.130000E-1,5.609872E+0
9.140000E-1,5.610200E+0
9.150000E-1,5.608885E+0
9.160000E-1,5.609214E+0
9.170000E-1,5.605927E+0
9.180000E-1,5.606256E+0
9.190000E-1,5.605927E+0
9.200000E-1,5.603954E+0
9.210000E-1,5.603297E+0
9.220000E-1,5.602639E+0
9.230000E-1,5.601325E+0
9.240000E-1,5.600996E+0
9.250000E-1,5.601982E+0
9.260000E-1,5.603626E+0
9.270000E-1,5.604283E+0
9.280000E-1,5.606584E+0
9.290000E-1,5.606584E+0
9.300000E-1,5.606584E+0
9.310000E-1,5.606913E+0
9.320000E-1,5.607570E+0
9.330000E-1,5.606256E+0
9.340000E-1,5.606256E+0
9.350000E-1,5.602968E+0
9.360000E-1,5.601325E+0
9.370000E-1,5.602311E+0
9.380000E-1,5.602311E+0
9.390000E-1,5.602311E+0
9.400000E-1,5.602311E+0
9.410000E-1,5.603297E+0
9.420000E-1,5.604941E+0
9.430000E-1,5.605927E+0
9.440000E-1,5.604941E+0
9.450000E-1,5.606256E+0
9.460000E-1,5.607242E+0
9.470000E-1,5.606256E+0
9.480000E-1,5.607242E+0
9.490000E-1,5.605269E+0
9.500000E-1,5.604612E+0
9.510000E-1,5.602968E+0
9.520000E-1,5.602639E+0
9.530000E-1,5.602968E+0
9.540000E-1,5.603954E+0
9.550000E-1,5.602311E+0
9.560000E-1,5.602639E+0
9.570000E-1,5.602311E+0
9.580000E-1,5.603626E+0
9.590000E-1,5.604283E+0
9.600000E-1,5.604612E+0
9.610000E-1,5.605598E+0
9.620000E-1,5.606256E+0
9.630000E-1,5.605269E+0
9.640000E-1,5.605598E+0
9.650000E-1,5.604941E+0
9.660000E-1,5.602639E+0
9.670000E-1,5.599681E+0
9.680000E-1,5.597051E+0
9.690000E-1,5.596394E+0
9.700000E-1,5.596394E+0
9.710000E-1,5.595736E+0
9.720000E-1,5.597380E+0
9.730000E-1,5.597380E+0
9.740000E-1,5.597051E+0
9.750000E-1,5.598695E+0
9.760000E-1,5.601325E+0
9.770000E-1,5.601982E+0
9.780000E-1,5.601653E+0
9.790000E-1,5.601653E+0
9.800000E-1,5.601982E+0
9.810000E-1,5.599352E+0
9.820000E-1,5.599023E+0
9.830000E-1,5.598037E+0
9.840000E-1,5.597380E+0
9.850000E-1,5.597380E+0
9.860000E-1,5.597708E+0
9.870000E-1,5.598037E+0
9.880000E-1,5.599023E+0
9.890000E-1,5.598366E+0
9.900000E-1,5.598695E+0
9.910000E-1,5.600010E+0
9.920000E-1,5.600338E+0
9.930000E-1,5.600338E+0
9.940000E-1,5.601325E+0
9.950000E-1,5.601982E+0
9.960000E-1,5.601982E+0
9.970000E-1,5.600338E+0
9.980000E-1,5.600667E+0
9.990000E-1,5.599681E+0
1.000000E+0,5.599352E+0
1.001000E+0,5.597051E+0
1.002000E+0,5.595736E+0
1.003000E+0,5.597051E+0
1.004000E+0,5.596722E+0
1.005000E+0,5.598366E+0
1.006000E+0,5.599023E+0
1.007000E+0,5.599023E+0
1.008000E+0,5.600667E+0
1.009000E+0,5.601982E+0
1.010000E+0,5.602311E+0
1.011000E+0,5.602311E+0
1.012000E+0,5.601653E+0
1.013000E+0,5.600338E+0
1.014000E+0,5.599023E+0
1.015000E+0,5.599023E+0
1.016000E+0,5.597708E+0
1.017000E+0,5.597380E+0
1.018000E+0,5.597051E+0
1.019000E+0,5.596722E+0
1.020000E+0,5.599023E+0
1.021000E+0,5.599681E+0
1.022000E+0,5.600010E+0
1.023000E+0,5.600667E+0
1.024000E+0,5.601325E+0
1.025000E+0,5.601325E+0
1.026000E+0,5.601653E+0
1.027000E+0,5.601653E+0
1.028000E+0,5.600338E+0
1.029000E+0,5.599352E+0
1.030000E+0,5.598695E+0
1.031000E+0,5.597380E+0
1.032000E+0,5.597051E+0
1.033000E+0,5.596065E+0
1.034000E+0,5.596065E+0
1.035000E+0,5.595407E+0
1.036000E+0,5.594750E+0
1.037000E+0,5.579299E+0
1.038000E+0,5.578313E+0
1.039000E+0,5.578971E+0
1.040000E+0,5.580286E+0
1.041000E+0,5.578642E+0
1.042000E+0,5.564178E+0
1.043000E+0,5.562534E+0
1.044000E+0,5.570095E+0
1.045000E+0,5.577327E+0
1.046000E+0,5.570095E+0
1.047000E+0,5.558261E+0
1.048000E+0,5.557274E+0
1.049000E+0,5.555959E+0
1.050000E+0,5.555631E+0
1.051000E+0,5.556617E+0
1.052000E+0,5.557603E+0
1.053000E+0,5.558918E+0
1.054000E+0,5.558918E+0
1.055000E+0,5.556617E+0
1.056000E+0,5.556617E+0
1.057000E+0,5.557932E+0
1.058000E+0,5.557274E+0
1.059000E+0,5.554973E+0
1.060000E+0,5.554644E+0
1.061000E+0,5.553658E+0
1.062000E+0,5.552672E+0
1.063000E+0,5.552672E+0
1.064000E+0,5.551686E+0
1.065000E+0,5.551686E+0
1.066000E+0,5.550700E+0
1.067000E+0,5.550700E+0
1.068000E+0,5.552343E+0
1.069000E+0,5.554316E+0
1.070000E+0,5.552672E+0
1.071000E+0,5.553330E+0
1.072000E+0,5.552672E+0
1.073000E+0,5.552343E+0
1.074000E+0,5.553001E+0
1.075000E+0,5.552672E+0
1.076000E+0,5.546755E+0
1.077000E+0,5.549385E+0
1.078000E+0,5.533606E+0
1.079000E+0,5.532619E+0
1.080000E+0,5.531633E+0
1.081000E+0,5.532291E+0
1.082000E+0,5.531304E+0
1.083000E+0,5.530318E+0
1.084000E+0,5.531962E+0
1.085000E+0,5.532948E+0
1.086000E+0,5.533606E+0
1.087000E+0,5.532948E+0
1.088000E+0,5.533606E+0
1.089000E+0,5.533934E+0
1.090000E+0,5.520785E+0
1.091000E+0,5.519799E+0
1.092000E+0,5.518155E+0
1.093000E+0,5.516840E+0
1.094000E+0,5.514539E+0
1.095000E+0,5.512895E+0
1.096000E+0,5.457339E+0
1.097000E+0,5.454381E+0
1.098000E+0,5.453723E+0
1.099000E+0,5.454381E+0
1.100000E+0,5.454710E+0
1.101000E+0,5.452737E+0
1.102000E+0,5.444848E+0
1.103000E+0,5.440574E+0
1.104000E+0,5.439259E+0
1.105000E+0,5.440574E+0
1.106000E+0,5.439588E+0
1.107000E+0,5.439917E+0
1.108000E+0,5.439588E+0
1.109000E+0,5.437616E+0
1.110000E+0,5.437287E+0
1.111000E+0,5.437944E+0
1.112000E+0,5.435972E+0
1.113000E+0,5.437287E+0
1.114000E+0,5.436958E+0
1.115000E+0,5.435972E+0
1.116000E+0,5.435972E+0
1.117000E+0,5.436958E+0
1.118000E+0,5.438602E+0
1.119000E+0,5.438930E+0
1.120000E+0,5.439588E+0
1.121000E+0,5.440245E+0
1.122000E+0,5.439917E+0
1.123000E+0,5.440574E+0
1.124000E+0,5.440245E+0
1.125000E+0,5.438602E+0
1.126000E+0,5.436629E+0
1.127000E+0,5.433999E+0
1.128000E+0,5.433671E+0
1.129000E+0,5.431041E+0
1.130000E+0,5.429397E+0
1.131000E+0,5.431370E+0
1.132000E+0,5.432356E+0
1.133000E+0,5.434328E+0
1.134000E+0,5.436629E+0
1.135000E+0,5.436301E+0
1.136000E+0,5.435972E+0
1.137000E+0,5.437287E+0
1.138000E+0,5.436629E+0
1.139000E+0,5.435314E+0
1.140000E+0,5.434328E+0
1.141000E+0,5.433999E+0
1.142000E+0,5.432685E+0
1.143000E+0,5.432685E+0
1.144000E+0,5.433013E+0
1.145000E+0,5.431698E+0
1.146000E+0,5.428740E+0
1.147000E+0,5.427754E+0
1.148000E+0,5.427096E+0
1.149000E+0,5.422823E+0
1.150000E+0,5.408030E+0
1.151000E+0,5.407701E+0
1.152000E+0,5.409344E+0
1.153000E+0,5.407043E+0
1.154000E+0,5.407372E+0
1.155000E+0,5.406386E+0
1.156000E+0,5.407043E+0
1.157000E+0,5.405400E+0
1.158000E+0,5.405400E+0
1.159000E+0,5.403427E+0
1.160000E+0,5.397839E+0
1.161000E+0,5.397181E+0
1.162000E+0,5.397510E+0
1.163000E+0,5.396195E+0
1.164000E+0,5.397839E+0
1.165000E+0,5.399811E+0
1.166000E+0,5.399154E+0
1.167000E+0,5.399154E+0
1.168000E+0,5.384690E+0
1.169000E+0,5.381073E+0
1.170000E+0,5.375485E+0
1.171000E+0,5.372855E+0
1.172000E+0,5.369897E+0
1.173000E+0,5.369568E+0
1.174000E+0,5.367267E+0
1.175000E+0,5.366280E+0
1.176000E+0,5.360363E+0
1.177000E+0,5.359706E+0
1.178000E+0,5.362993E+0
1.179000E+0,5.362336E+0
1.180000E+0,5.359048E+0
1.181000E+0,5.358062E+0
1.182000E+0,5.359706E+0
1.183000E+0,5.359706E+0
1.184000E+0,5.357733E+0
1.185000E+0,5.359377E+0
1.186000E+0,5.358720E+0
1.187000E+0,5.354446E+0
1.188000E+0,5.352474E+0
1.189000E+0,5.339324E+0
1.190000E+0,5.346885E+0
1.191000E+0,5.332421E+0
1.192000E+0,5.323545E+0
1.193000E+0,5.277194E+0
1.194000E+0,5.275879E+0
1.195000E+0,5.261415E+0
1.196000E+0,5.258785E+0
1.197000E+0,5.237417E+0
1.198000E+0,5.239061E+0
1.199000E+0,5.239390E+0
1.200000E+0,5.239390E+0
1.201000E+0,5.241033E+0
1.202000E+0,5.238075E+0
1.203000E+0,5.214406E+0
1.204000E+0,5.212762E+0
1.205000E+0,5.210461E+0
1.206000E+0,5.208817E+0
1.207000E+0,5.190408E+0
1.208000E+0,5.188107E+0
1.209000E+0,5.187779E+0
1.210000E+0,5.188107E+0
1.211000E+0,5.189422E+0
1.212000E+0,5.191066E+0
1.213000E+0,5.190080E+0
1.214000E+0,5.184162E+0
1.215000E+0,5.185149E+0
1.216000E+0,5.185149E+0
1.217000E+0,5.186464E+0
1.218000E+0,5.184491E+0
1.219000E+0,5.178245E+0
1.220000E+0,5.176273E+0
1.221000E+0,5.176273E+0
1.222000E+0,5.175944E+0
1.223000E+0,5.175287E+0
1.224000E+0,5.175287E+0
1.225000E+0,5.175287E+0
1.226000E+0,5.159179E+0
1.227000E+0,5.158521E+0
1.228000E+0,5.160494E+0
1.229000E+0,5.160822E+0
1.230000E+0,5.160822E+0
1.231000E+0,5.161151E+0
1.232000E+0,5.161480E+0
1.233000E+0,5.161809E+0
1.234000E+0,5.162137E+0
1.235000E+0,5.160822E+0
1.236000E+0,5.160165E+0
1.237000E+0,5.160822E+0
1.238000E+0,5.158850E+0
1.239000E+0,5.156878E+0
1.240000E+0,5.152933E+0
1.241000E+0,5.150960E+0
1.242000E+0,5.131236E+0
1.243000E+0,5.133209E+0
1.244000E+0,5.134524E+0
1.245000E+0,5.135181E+0
1.246000E+0,5.137154E+0
1.247000E+0,5.137811E+0
1.248000E+0,5.137154E+0
1.249000E+0,5.137811E+0
1.250000E+0,5.138140E+0
1.251000E+0,5.135181E+0
1.252000E+0,5.134195E+0
1.253000E+0,5.132551E+0
1.254000E+0,5.132551E+0
1.255000E+0,5.132551E+0
1.256000E+0,5.131894E+0
1.257000E+0,5.132551E+0
1.258000E+0,5.128278E+0
1.259000E+0,5.124662E+0
1.260000E+0,5.112170E+0
1.261000E+0,5.112499E+0
1.262000E+0,5.112499E+0
1.263000E+0,5.111513E+0
1.264000E+0,5.113485E+0
1.265000E+0,5.112827E+0
1.266000E+0,5.109869E+0
1.267000E+0,5.107568E+0
1.268000E+0,5.104609E+0
1.269000E+0,5.104609E+0
1.270000E+0,5.105924E+0
1.271000E+0,5.105595E+0
1.272000E+0,5.105595E+0
1.273000E+0,5.104609E+0
1.274000E+0,5.103952E+0
1.275000E+0,5.100007E+0
1.276000E+0,5.100993E+0
1.277000E+0,5.101651E+0
1.278000E+0,5.102637E+0
1.279000E+0,5.103294E+0
1.280000E+0,5.103294E+0
1.281000E+0,5.100993E+0
1.282000E+0,5.084556E+0
1.283000E+0,5.084885E+0
1.284000E+0,5.076338E+0
1.285000E+0,5.075352E+0
1.286000E+0,5.073051E+0
1.287000E+0,5.071407E+0
1.288000E+0,5.071407E+0
1.289000E+0,5.060559E+0
1.290000E+0,5.056614E+0
1.291000E+0,5.058258E+0
1.292000E+0,5.057600E+0
1.293000E+0,5.059244E+0
1.294000E+0,5.058587E+0
1.295000E+0,5.057600E+0
1.296000E+0,5.058258E+0
1.297000E+0,5.058258E+0
1.298000E+0,5.044122E+0
1.299000E+0,5.034918E+0
1.300000E+0,5.038205E+0
1.301000E+0,5.039849E+0
1.302000E+0,5.023741E+0
1.303000E+0,5.027686E+0
1.304000E+0,5.025385E+0
1.305000E+0,5.018810E+0
1.306000E+0,5.019139E+0
1.307000E+0,5.017495E+0
1.308000E+0,5.017824E+0
1.309000E+0,5.020125E+0
1.310000E+0,5.019467E+0
1.311000E+0,5.019139E+0
1.312000E+0,5.020782E+0
1.313000E+0,5.019796E+0
1.314000E+0,5.017824E+0
1.315000E+0,5.018810E+0
1.316000E+0,5.018152E+0
1.317000E+0,5.014208E+0
1.318000E+0,5.008290E+0
1.319000E+0,5.008290E+0
1.320000E+0,4.987909E+0
1.321000E+0,4.987252E+0
1.322000E+0,4.987909E+0
1.323000E+0,4.984293E+0
1.324000E+0,4.956351E+0
1.325000E+0,4.958981E+0
1.326000E+0,4.953063E+0
1.327000E+0,4.951420E+0
1.328000E+0,4.953063E+0
1.329000E+0,4.951420E+0
1.330000E+0,4.950762E+0
1.331000E+0,4.947804E+0
1.332000E+0,4.942215E+0
1.333000E+0,4.937284E+0
1.334000E+0,4.921505E+0
1.335000E+0,4.920519E+0
1.336000E+0,4.923477E+0
1.337000E+0,4.921834E+0
1.338000E+0,4.922491E+0
1.339000E+0,4.923149E+0
1.340000E+0,4.924792E+0
1.341000E+0,4.924464E+0
1.342000E+0,4.926107E+0
1.343000E+0,4.924464E+0
1.344000E+0,4.925450E+0
1.345000E+0,4.925121E+0
1.346000E+0,4.924792E+0
1.347000E+0,4.923477E+0
1.348000E+0,4.923149E+0
1.349000E+0,4.918875E+0
1.350000E+0,4.915917E+0
1.351000E+0,4.916574E+0
1.352000E+0,4.908684E+0
1.353000E+0,4.915917E+0
1.354000E+0,4.917560E+0
1.355000E+0,4.886002E+0
1.356000E+0,4.881071E+0
1.357000E+0,4.882057E+0
1.358000E+0,4.883043E+0
1.359000E+0,4.883372E+0
1.360000E+0,4.885344E+0
1.361000E+0,4.884687E+0
1.362000E+0,4.883372E+0
1.363000E+0,4.883043E+0
1.364000E+0,4.881400E+0
1.365000E+0,4.880742E+0
1.366000E+0,4.880085E+0
1.367000E+0,4.878441E+0
1.368000E+0,4.878441E+0
1.369000E+0,4.880085E+0
1.370000E+0,4.880413E+0
1.371000E+0,4.867922E+0
1.372000E+0,4.873510E+0
1.373000E+0,4.867264E+0
1.374000E+0,4.864634E+0
1.375000E+0,4.865949E+0
1.376000E+0,4.865620E+0
1.377000E+0,4.863977E+0
1.378000E+0,4.863319E+0
1.379000E+0,4.861347E+0
1.380000E+0,4.862004E+0
1.381000E+0,4.861676E+0
1.382000E+0,4.860361E+0
1.383000E+0,4.859703E+0
1.384000E+0,4.860361E+0
1.385000E+0,4.860690E+0
1.386000E+0,4.862333E+0
1.387000E+0,4.862991E+0
1.388000E+0,4.863319E+0
1.389000E+0,4.863319E+0
1.390000E+0,4.860690E+0
1.391000E+0,4.857731E+0
1.392000E+0,4.859375E+0
1.393000E+0,4.848855E+0
1.394000E+0,4.847211E+0
1.395000E+0,4.846883E+0
1.396000E+0,4.845897E+0
1.397000E+0,4.845568E+0
1.398000E+0,4.843924E+0
1.399000E+0,4.843267E+0
1.400000E+0,4.841623E+0
1.401000E+0,4.841623E+0
1.402000E+0,4.843924E+0
1.403000E+0,4.844910E+0
1.404000E+0,4.847211E+0
1.405000E+0,4.847211E+0
1.406000E+0,4.845897E+0
1.407000E+0,4.841294E+0
1.408000E+0,4.843267E+0
1.409000E+0,4.841623E+0
1.410000E+0,4.838336E+0
1.411000E+0,4.828474E+0
1.412000E+0,4.826830E+0
1.413000E+0,4.825844E+0
1.414000E+0,4.820255E+0
1.415000E+0,4.819269E+0
1.416000E+0,4.813681E+0
1.417000E+0,4.806120E+0
1.418000E+0,4.806120E+0
1.419000E+0,4.807764E+0
1.420000E+0,4.817954E+0
1.421000E+0,4.804148E+0
1.422000E+0,4.801846E+0
1.423000E+0,4.800860E+0
1.424000E+0,4.800860E+0
1.425000E+0,4.745304E+0
1.426000E+0,4.731498E+0
1.427000E+0,4.727224E+0
1.428000E+0,4.727553E+0
1.429000E+0,4.724594E+0
1.430000E+0,4.722951E+0
1.431000E+0,4.721964E+0
1.432000E+0,4.721964E+0
1.433000E+0,4.721307E+0
1.434000E+0,4.720978E+0
1.435000E+0,4.717033E+0
1.436000E+0,4.706843E+0
1.437000E+0,4.707500E+0
1.438000E+0,4.707500E+0
1.439000E+0,4.708158E+0
1.440000E+0,4.709144E+0
1.441000E+0,4.545435E+0
1.442000E+0,4.544120E+0
1.443000E+0,4.541490E+0
1.444000E+0,4.540175E+0
1.445000E+0,4.538860E+0
1.446000E+0,4.538532E+0
1.447000E+0,4.537217E+0
1.448000E+0,4.532614E+0
1.449000E+0,4.536888E+0
1.450000E+0,4.521766E+0
1.451000E+0,4.524067E+0
1.452000E+0,4.524725E+0
1.453000E+0,4.526369E+0
1.454000E+0,4.525711E+0
1.455000E+0,4.525382E+0
1.456000E+0,4.526040E+0
1.457000E+0,4.524725E+0
1.458000E+0,4.523410E+0
1.459000E+0,4.522424E+0
1.460000E+0,4.521109E+0
1.461000E+0,4.520451E+0
1.462000E+0,4.521766E+0
1.463000E+0,4.520780E+0
1.464000E+0,4.520451E+0
1.465000E+0,4.521438E+0
1.466000E+0,4.521438E+0
1.467000E+0,4.522753E+0
1.468000E+0,4.521766E+0
1.469000E+0,4.523081E+0
1.470000E+0,4.520780E+0
1.471000E+0,4.521438E+0
1.472000E+0,4.521766E+0
1.473000E+0,4.519465E+0
1.474000E+0,4.518808E+0
1.475000E+0,4.517822E+0
1.476000E+0,4.515849E+0
1.477000E+0,4.515192E+0
1.478000E+0,4.513877E+0
1.479000E+0,4.512891E+0
1.480000E+0,4.512891E+0
1.481000E+0,4.513548E+0
1.482000E+0,4.514205E+0
1.483000E+0,4.517164E+0
1.484000E+0,4.518479E+0
1.485000E+0,4.519465E+0
1.486000E+0,4.519794E+0
1.487000E+0,4.520780E+0
1.488000E+0,4.520123E+0
1.489000E+0,4.519794E+0
1.490000E+0,4.517493E+0
1.491000E+0,4.515849E+0
1.492000E+0,4.515520E+0
1.493000E+0,4.513877E+0
1.494000E+0,4.513219E+0
1.495000E+0,4.514534E+0
1.496000E+0,4.515192E+0
1.497000E+0,4.515520E+0
1.498000E+0,4.515520E+0
1.499000E+0,4.516835E+0
1.500000E+0,4.517822E+0
1.501000E+0,4.518479E+0
1.502000E+0,4.518150E+0
1.503000E+0,4.518479E+0
1.504000E+0,4.518808E+0
1.505000E+0,4.517493E+0
1.506000E+0,4.516835E+0
1.507000E+0,4.517493E+0
1.508000E+0,4.515849E+0
1.509000E+0,4.514534E+0
1.510000E+0,4.510918E+0
1.511000E+0,4.507960E+0
1.512000E+0,4.506973E+0
1.513000E+0,4.507960E+0
1.514000E+0,4.508288E+0
1.515000E+0,4.509603E+0
1.516000E+0,4.509603E+0
1.517000E+0,4.506645E+0
1.518000E+0,4.512562E+0
1.519000E+0,4.505987E+0
1.520000E+0,4.510918E+0
1.521000E+0,4.505658E+0
1.522000E+0,4.492838E+0
1.523000E+0,4.491194E+0
1.524000E+0,4.490537E+0
1.525000E+0,4.489551E+0
1.526000E+0,4.487249E+0
1.527000E+0,4.488564E+0
1.528000E+0,4.489551E+0
1.529000E+0,4.489879E+0
1.530000E+0,4.492180E+0
1.531000E+0,4.493167E+0
1.532000E+0,4.491194E+0
1.533000E+0,4.493167E+0
1.534000E+0,4.491194E+0
1.535000E+0,4.489222E+0
1.536000E+0,4.486263E+0
1.537000E+0,4.485934E+0
1.538000E+0,4.485934E+0
1.539000E+0,4.485606E+0
1.540000E+0,4.468512E+0
1.541000E+0,4.466539E+0
1.542000E+0,4.466211E+0
1.543000E+0,4.466211E+0
1.544000E+0,4.465553E+0
1.545000E+0,4.466868E+0
1.546000E+0,4.467197E+0
1.547000E+0,4.466211E+0
1.548000E+0,4.466868E+0
1.549000E+0,4.467854E+0
1.550000E+0,4.463252E+0
1.551000E+0,4.457664E+0
1.552000E+0,4.456677E+0
1.553000E+0,4.455362E+0
1.554000E+0,4.454705E+0
1.555000E+0,4.454376E+0
1.556000E+0,4.452733E+0
1.557000E+0,4.451089E+0
1.558000E+0,4.451418E+0
1.559000E+0,4.450103E+0
1.560000E+0,4.450431E+0
1.561000E+0,4.453061E+0
1.562000E+0,4.443857E+0
1.563000E+0,4.416243E+0
1.564000E+0,4.409340E+0
1.565000E+0,4.389287E+0
1.566000E+0,4.389945E+0
1.567000E+0,4.383041E+0
1.568000E+0,4.380740E+0
1.569000E+0,4.379096E+0
1.570000E+0,4.378768E+0
1.571000E+0,4.378110E+0
1.572000E+0,4.376795E+0
1.573000E+0,4.377453E+0
1.574000E+0,4.377124E+0
1.575000E+0,4.376795E+0
1.576000E+0,4.378110E+0
1.577000E+0,4.379754E+0
1.578000E+0,4.379425E+0
1.579000E+0,4.380411E+0
1.580000E+0,4.380740E+0
1.581000E+0,4.381069E+0
1.582000E+0,4.380740E+0
1.583000E+0,4.374823E+0
1.584000E+0,4.368248E+0
1.585000E+0,4.363975E+0
1.586000E+0,4.369563E+0
1.587000E+0,4.355428E+0
1.588000E+0,4.346223E+0
1.589000E+0,4.327157E+0
1.590000E+0,4.325184E+0
1.591000E+0,4.322555E+0
1.592000E+0,4.318938E+0
1.593000E+0,4.320582E+0
1.594000E+0,4.318281E+0
1.595000E+0,4.317952E+0
1.596000E+0,4.314665E+0
1.597000E+0,4.318610E+0
1.598000E+0,4.305460E+0
1.599000E+0,4.302173E+0
1.600000E+0,4.302173E+0
1.601000E+0,4.299543E+0
1.602000E+0,4.297900E+0
1.603000E+0,4.293297E+0
1.604000E+0,4.284422E+0
1.605000E+0,4.283435E+0
1.606000E+0,4.281134E+0
1.607000E+0,4.278504E+0
1.608000E+0,4.278504E+0
1.609000E+0,4.275875E+0
1.610000E+0,4.252863E+0
1.611000E+0,4.245960E+0
1.612000E+0,4.245631E+0
1.613000E+0,4.244645E+0
1.614000E+0,4.243659E+0
1.615000E+0,4.244316E+0
1.616000E+0,4.243330E+0
1.617000E+0,4.241358E+0
1.618000E+0,4.238728E+0
1.619000E+0,4.209799E+0
1.620000E+0,4.203553E+0
1.621000E+0,4.203225E+0
1.622000E+0,4.202239E+0
1.623000E+0,4.202567E+0
1.624000E+0,4.203225E+0
1.625000E+0,4.203225E+0
1.626000E+0,4.204868E+0
1.627000E+0,4.205526E+0
1.628000E+0,4.205526E+0
1.629000E+0,4.205526E+0
1.630000E+0,4.207170E+0
1.631000E+0,4.208156E+0
1.632000E+0,4.207498E+0
1.633000E+0,4.205855E+0
1.634000E+0,4.204868E+0
1.635000E+0,4.201581E+0
1.636000E+0,4.185802E+0
1.637000E+0,4.184816E+0
1.638000E+0,4.192377E+0
1.639000E+0,4.188103E+0
1.640000E+0,4.182515E+0
1.641000E+0,4.181857E+0
1.642000E+0,4.189418E+0
1.643000E+0,4.187774E+0
1.644000E+0,4.178570E+0
1.645000E+0,4.176926E+0
1.646000E+0,4.173639E+0
1.647000E+0,4.167064E+0
1.648000E+0,4.167064E+0
1.649000E+0,4.162133E+0
1.650000E+0,4.140108E+0
1.651000E+0,4.138793E+0
1.652000E+0,4.138136E+0
1.653000E+0,4.137807E+0
1.654000E+0,4.134848E+0
1.655000E+0,4.132876E+0
1.656000E+0,4.133533E+0
1.657000E+0,4.135835E+0
1.658000E+0,4.135835E+0
1.659000E+0,4.135177E+0
1.660000E+0,4.129917E+0
1.661000E+0,4.129917E+0
1.662000E+0,4.128603E+0
1.663000E+0,4.124329E+0
1.664000E+0,4.111508E+0
1.665000E+0,4.110522E+0
1.666000E+0,4.110851E+0
1.667000E+0,4.108550E+0
1.668000E+0,4.107892E+0
1.669000E+0,4.107235E+0
1.670000E+0,4.103619E+0
1.671000E+0,4.101646E+0
1.672000E+0,4.098359E+0
1.673000E+0,4.100332E+0
1.674000E+0,4.099674E+0
1.675000E+0,4.098030E+0
1.676000E+0,4.069759E+0
1.677000E+0,4.068116E+0
1.678000E+0,4.062527E+0
1.679000E+0,4.064828E+0
1.680000E+0,4.065486E+0
1.681000E+0,4.065815E+0
1.682000E+0,4.061541E+0
1.683000E+0,4.052337E+0
1.684000E+0,4.037544E+0
1.685000E+0,4.039845E+0
1.686000E+0,4.019792E+0
1.687000E+0,4.034914E+0
1.688000E+0,4.022093E+0
1.689000E+0,4.021765E+0
1.690000E+0,4.016505E+0
1.691000E+0,4.018477E+0
1.692000E+0,4.018806E+0
1.693000E+0,4.018149E+0
1.694000E+0,4.017820E+0
1.695000E+0,4.016176E+0
1.696000E+0,4.013875E+0
1.697000E+0,3.993165E+0
1.698000E+0,3.987248E+0
1.699000E+0,3.983303E+0
1.700000E+0,3.984618E+0
1.701000E+0,3.983303E+0
1.702000E+0,3.987248E+0
1.703000E+0,3.983303E+0
1.704000E+0,3.985275E+0
1.705000E+0,3.990206E+0
1.706000E+0,3.973112E+0
1.707000E+0,3.972455E+0
1.708000E+0,3.972455E+0
1.709000E+0,3.971469E+0
1.710000E+0,3.973770E+0
1.711000E+0,3.974427E+0
1.712000E+0,3.959634E+0
1.713000E+0,3.972783E+0
1.714000E+0,3.971469E+0
1.715000E+0,3.964565E+0
1.716000E+0,3.951745E+0
1.717000E+0,3.951416E+0
1.718000E+0,3.949772E+0
1.719000E+0,3.950430E+0
1.720000E+0,3.948457E+0
1.721000E+0,3.948129E+0
1.722000E+0,3.948457E+0
1.723000E+0,3.944513E+0
1.724000E+0,3.945170E+0
1.725000E+0,3.945499E+0
1.726000E+0,3.941554E+0
1.727000E+0,3.926104E+0
1.728000E+0,3.923802E+0
1.729000E+0,3.915913E+0
1.730000E+0,3.913940E+0
1.731000E+0,3.913940E+0
1.732000E+0,3.912954E+0
1.733000E+0,3.912954E+0
1.734000E+0,3.912954E+0
1.735000E+0,3.914598E+0
1.736000E+0,3.914927E+0
1.737000E+0,3.907037E+0
1.738000E+0,3.901777E+0
1.739000E+0,3.899805E+0
1.740000E+0,3.900462E+0
1.741000E+0,3.899476E+0
1.742000E+0,3.894217E+0
1.743000E+0,3.892902E+0
1.744000E+0,3.891915E+0
1.745000E+0,3.891258E+0
1.746000E+0,3.889943E+0
